reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,cleaned_text,sentiment
A3VKX538JBM5EG,B007WTAJTO,Bob,"[0, 0]",I could not get this brand of memory card to work in my Roku.  It would not format correctly.  I had to return this for another brand which worked ok.,2.0,Would not work in Roku,1390348800,2014-01-22,320,0,0,i could not get this brand of memory card to work in my roku.  it would not format correctly.  i had to return this for another brand which worked ok.,negative
A385HZRPXDDFCL,B007WTAJTO,Bob,"[0, 0]",I shopped several other places for a good deal on a quality memory card and found it at amazon once again,5.0,Quality and a great price,1402963200,2014-06-17,174,0,0,i shopped several other places for a good deal on a quality memory card and found it at amazon once again,negative
AP6DZJX8D1JNB,B007WTAJTO,bob,"[0, 0]",I use SDHC in my many cameras. They work well.,5.0,Good Buy,1405209600,2014-07-13,148,0,0,i use sdhc in my many cameras. they work well.,positive
A9DUCBTL8K3E4,B007WTAJTO,"Bob J ""tarheelinva""","[0, 0]","So far, so good - seems very stable - used in Logitech Alert cameras to replace the 2GB supplied with camera - extends recordings to a much longer history (months vs days!)",5.0,ScanDisk quality - excellent results in the past - this one appears to be the same quality,1384646400,2013-11-17,386,0,0,"so far, so good - seems very stable - used in logitech alert cameras to replace the 2gb supplied with camera - extends recordings to a much longer history (months vs days!)",negative
A8U39DRWYH4MY,B007WTAJTO,Bo Bland,"[0, 0]",Great price and it works perfectly in the Hero 3. No need to pay the store's high prices for these type of items. Amazon is the way to go.,5.0,Perfect Micro Card,1372032000,2013-06-24,532,0,0,great price and it works perfectly in the hero 3. no need to pay the store's high prices for these type of items. amazon is the way to go.,positive
AEQYAG42F9128,B007WTAJTO,BobL,"[0, 0]","I bought this for my grandson to use in his GoPro camera; he says it works great, and if he is happy, all is good. He is quite knowledgeable and critical of all things technical, so if he says it is good, it is good. And the price on Amazon was good too with free Prime shipping",5.0,Works Great,1376870400,2013-08-19,476,0,0,"i bought this for my grandson to use in his gopro camera; he says it works great, and if he is happy, all is good. he is quite knowledgeable and critical of all things technical, so if he says it is good, it is good. and the price on amazon was good too with free prime shipping",positive
A3GEBI5KXMUQTE,B007WTAJTO,BobS,"[0, 0]",So far so good. No problems using this with a Nook HD even though it's Class 10. This includes playing downloaded videos.,5.0,Works in the Nook HD,1392595200,2014-02-17,294,0,0,so far so good. no problems using this with a nook hd even though it's class 10. this includes playing downloaded videos.,positive
A3NH7A6K90BBHO,B007WTAJTO,"Bob The Reader ""Bob""","[0, 0]","I put this baby in my Galaxy Note II, formatted it, and ran an SD card app to test it.  All seems to work well, maxs out my memory.",5.0,Works Well in Note II,1357084800,2013-02-01,675,0,0,"i put this baby in my galaxy note ii, formatted it, and ran an sd card app to test it.  all seems to work well, maxs out my memory.",positive
A230A0OUSSROXB,B007WTAJTO,BoFiS,"[0, 0]",Great microSD card for your phone to upgrade you with additional 32 gigs of space.  The beauty of having a huge microSD in your phone is that you can store all of your music and pictures and stuff on there and then swap it into a new phone or replacement when that happens and not have to transfer anything over manually.,5.0,"Essential for mobile phones, but also great for small mp3 players",1383436800,2013-03-11,637,0,0,great microsd card for your phone to upgrade you with additional 32 gigs of space.  the beauty of having a huge microsd in your phone is that you can store all of your music and pictures and stuff on there and then swap it into a new phone or replacement when that happens and not have to transfer anything over manually.,positive
ADKHSOR5GVJGQ,B007WTAJTO,Bogdan Eugen Daja,"[0, 0]",It was what i expected.Didn't test his real speed but as price and size and with adaptor from microsd to SD card for me was ok.,5.0,All Good,1354320000,2012-01-12,1061,0,0,it was what i expected.didn't test his real speed but as price and size and with adaptor from microsd to sd card for me was ok.,positive
AUBJTNVDPDM6U,B007WTAJTO,bogie1228,"[0, 0]","I have a Samsung Note2, I love being able to record video and taking pictures without worrying about not having enough room, now I do!",5.0,Awesome 64G...Love it!,1386806400,2013-12-12,361,0,0,"i have a samsung note2, i love being able to record video and taking pictures without worrying about not having enough room, now i do!",positive
AQBONOVMFN4Z1,B007WTAJTO,boh521,"[0, 0]","I purchased this Micro SD card to add storage to my Acer tablet. Unfortunately the tablet did not recognize the device. After uninstalling the card several times I decided to use it in my Samsung phone and it works fine there.If you are going to buy this product for a tablet, I recommend you do you research and make sure it's compatible.",3.0,Acer Iconia A500 does not recognize this SD card,1357171200,2013-03-01,647,0,0,"i purchased this micro sd card to add storage to my acer tablet. unfortunately the tablet did not recognize the device. after uninstalling the card several times i decided to use it in my samsung phone and it works fine there.if you are going to buy this product for a tablet, i recommend you do you research and make sure it's compatible.",positive
A1J4YGQ1NY5YE,B007WTAJTO,Boiler98,"[0, 0]",Excellent SD card and very good value. Have had no issues with mine or my wife's. Definitely recommend this SD card,5.0,Excellent SD card and price,1390003200,2014-01-18,324,0,0,excellent sd card and very good value. have had no issues with mine or my wife's. definitely recommend this sd card,positive
A2XB9DFXEF3NVD,B007WTAJTO,bolo591,"[0, 0]","I got to of these cards:-  One in a Samsung Galaxy S3 => No problem so far.- One in my Asus tablet => No problem so far.Plenty of space, fast, format without a glitch. I will keep buying this product as needed until better comes on the market.",5.0,Good card!!!,1379808000,2013-09-22,442,0,0,"i got to of these cards:-  one in a samsung galaxy s3 => no problem so far.- one in my asus tablet => no problem so far.plenty of space, fast, format without a glitch. i will keep buying this product as needed until better comes on the market.",positive
A3NPZ24PG7U7VU,B007WTAJTO,"Bolo ""Bolo""","[0, 0]",Using the SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter... with my samsung tab 2 7.0 and it performs well.,5.0,SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter...,1371513600,2013-06-18,538,0,0,using the sandisk ultra 32 gb microsdhc c10/uhs1 memory card with adapter... with my samsung tab 2 7.0 and it performs well.,positive
A1RKNHDN0FGIK9,B007WTAJTO,Bond,"[0, 1]",Used for two months in Samsung Galaxy.  Fizzled then failed.  I have never experienced a memory card or or flash drive failure until this SanDisk Ultra 32 GB.  Will purchase a different brand next time.  Return for refund or replacement is not allowed.,1.0,Failed two months after purchase,1360108800,2013-06-02,554,0,1,used for two months in samsung galaxy.  fizzled then failed.  i have never experienced a memory card or or flash drive failure until this sandisk ultra 32 gb.  will purchase a different brand next time.  return for refund or replacement is not allowed.,negative
A3ME4OH7OIKNJQ,B007WTAJTO,Bonemane,"[0, 0]","I'm a music lover and like to carry my entire music collection around with me everywhere I go. That being said it takes up A LOT of space, enough to fill a 64gb memory card on its own (a lot of the files are FLAC format.) I was a little hesitant to buy the 128gb card when it came out recently because with the 64gb cards the first batch were pretty much defective with resulted in a recall. Me, learning of the recall after looking up the issues I was having had to return the card I bought. SanDisk took the 64gb card back without hesitation and was actually prepared to do it without the serial number (since I couldn't open my phone at the time because the case is screwed on.)Note to everyone:Quite a few applications don't fully support NTFS or newer file system formats such as exFAT. To use your SD card without issues you have to format it to FAT32 which IS possible even though its over 32GB. Use the &#34;Fat32Format&#34; tool made by Ridgecrop Consultants, there's a GUI (Graphical User Interface) version available for those unfamiliar with using the command line.------After receiving my new card I formatted it to fat32 since I use a lot of applications that aren't the norm and it's easier to use an older file system that is compatible with everything made after 1996. The transfer of files and swapping of cards was seamless, my computer's micro-sd card reader recognized it without trouble as well as my phone. So far everything is good and there's been no hiccups. Even Google Play has been crashing less when trying to browse my music collection.",5.0,Upgraded from 64gb to 128gb without any hassle,1403308800,2014-06-21,170,0,0,"i'm a music lover and like to carry my entire music collection around with me everywhere i go. that being said it takes up a lot of space, enough to fill a 64gb memory card on its own (a lot of the files are flac format.) i was a little hesitant to buy the 128gb card when it came out recently because with the 64gb cards the first batch were pretty much defective with resulted in a recall. me, learning of the recall after looking up the issues i was having had to return the card i bought. sandisk took the 64gb card back without hesitation and was actually prepared to do it without the serial number (since i couldn't open my phone at the time because the case is screwed on.)note to everyone:quite a few applications don't fully support ntfs or newer file system formats such as exfat. to use your sd card without issues you have to format it to fat32 which is possible even though its over 32gb. use the &#34;fat32format&#34; tool made by ridgecrop consultants, there's a gui (graphical user interface) version available for those unfamiliar with using the command line.------after receiving my new card i formatted it to fat32 since i use a lot of applications that aren't the norm and it's easier to use an older file system that is compatible with everything made after 1996. the transfer of files and swapping of cards was seamless, my computer's micro-sd card reader recognized it without trouble as well as my phone. so far everything is good and there's been no hiccups. even google play has been crashing less when trying to browse my music collection.",negative
